timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1785317283434,204,TR - Login-285,200,OK,Scenario - Place Order 4-1,text,true,,456,458,12,12,https://www.demoblaze.com/config.json,204,0,0
1785317283296,397,TR - View-350,200,OK,Scenario - Place Order 4-11,text,true,,937,360,12,12,https://merino.services.mozilla.com/api/v1/suggest?providers=geolocation&q=&sid=47aef6c4-f688-4e77-94a6-88686926762f&seq=0,397,0,134
1785317283638,172,TR - Login-286,200,OK,Scenario - Place Order 4-1,text,true,,449,500,12,12,https://api.demoblaze.com/check,172,0,0
1785317283656,190,TR - Place Order-373,200,OK,Scenario - Place Order 4-12,text,true,,620,471,12,12,https://api.demoblaze.com/check,190,0,0
1785317255830,1348,TC - Place Order,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Place Order 4-12,,true,,9038,3344,12,12,null,1342,26669,0
1785317283693,242,TR - -351,200,OK,Scenario - Place Order 4-11,text,true,,1297,428,12,12,https://merino.services.mozilla.com/api/v1/suggest?q=&providers=accuweather&request_type=weather&source=newtab&country=EG&region=SHG&city=Sohag&sid=f22d748a-3950-4e53-945c-40ee74ebd7d0&seq=0,242,0,0
1785317283810,196,TR - Login-287,200,OK,Scenario - Place Order 4-1,text,true,,1460,400,11,11,https://api.demoblaze.com/entries,196,0,0
1785317283969,181,TR - Place Order-373,200,OK,Scenario - Place Order 4-9,text,true,,477,471,11,11,https://api.demoblaze.com/check,181,0,0
1785317248307,1398,TC - Place Order,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Place Order 4-9,,true,,8985,3344,11,11,null,1395,34446,123
1785317284007,189,TR - Login-288,200,OK,Scenario - Place Order 4-1,text,true,,592,483,11,11,https://api.demoblaze.com/check,189,0,0
1785317284035,204,TR - Place Order-353,200,OK,Scenario - Place Order 4-10,text,true,,316,496,11,11,https://api.demoblaze.com/deletecart,204,0,0
1785317284065,192,TR - Place Order-372,200,OK,Scenario - Place Order 4-14,text,true,,449,500,11,11,https://api.demoblaze.com/check,192,0,0
1785317284488,298,TR - Logout-381,200,OK,Scenario - Place Order 4-6,text,true,,4927,515,11,11,https://www.demoblaze.com/index.html,296,0,124
1785317284894,65,TR - Logout-396,200,OK,Scenario - Place Order 4-5,text,true,,518,458,11,11,https://www.demoblaze.com/config.json,65,0,0
1785317284198,910,TR - View-350,200,OK,Scenario - Place Order 4-1,text,true,,937,360,11,11,https://merino.services.mozilla.com/api/v1/suggest?providers=geolocation&q=&sid=47aef6c4-f688-4e77-94a6-88686926762f&seq=0,910,0,121
1785317285108,243,TR - -351,200,OK,Scenario - Place Order 4-1,text,true,,1297,428,11,11,https://merino.services.mozilla.com/api/v1/suggest?q=&providers=accuweather&request_type=weather&source=newtab&country=EG&region=SHG&city=Sohag&sid=f22d748a-3950-4e53-945c-40ee74ebd7d0&seq=0,243,0,0
1785317285808,69,TR - Logout-381,200,OK,Scenario - Place Order 4-13,text,true,,5202,515,10,10,https://www.demoblaze.com/index.html,65,0,0
1785317285840,172,TR - Place Order-352,200,OK,Scenario - Place Order 4-15,text,true,,449,505,10,10,https://api.demoblaze.com/deletecart,172,0,0
1785317285981,195,TR - Place Order-371,200,OK,Scenario - Place Order 4-14,text,true,,1433,400,10,10,https://api.demoblaze.com/entries,195,0,0
1785317287236,65,TR - Logout-396,200,OK,Scenario - Place Order 4-13,text,true,,590,458,10,10,https://www.demoblaze.com/config.json,65,0,0
1785317287128,197,TR - Logout-397,200,OK,Scenario - Place Order 4-8,text,true,,1634,400,10,10,https://api.demoblaze.com/entries,196,0,0
1785317270484,566,TC - Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Place Order 4-8,,true,,7193,1373,10,10,null,560,16275,0
1785317287325,188,TR - Open Home Page-243,200,OK,Scenario - Place Order 4-8,text,true,,5129,515,10,10,https://www.demoblaze.com/index.html,186,0,120
1785317287513,167,TR - Open Home Page-259,200,OK,Scenario - Place Order 4-8,text,true,,521,458,10,10,https://www.demoblaze.com/config.json,167,0,0
1785317287403,311,TR - Logout-397,200,OK,Scenario - Place Order 4-5,text,true,,1436,400,10,10,https://api.demoblaze.com/entries,311,0,114
1785317274742,551,TC - Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Place Order 4-5,,true,,6989,1373,10,10,null,547,12422,114
1785317287680,185,TR - Open Home Page-260,200,OK,Scenario - Place Order 4-8,text,true,,1523,400,10,10,https://api.demoblaze.com/entries,184,0,0
1785317287715,304,TR - Open Home Page-243,200,OK,Scenario - Place Order 4-5,text,true,,5216,515,10,10,https://www.demoblaze.com/index.html,303,0,120
1785317287865,176,TR - Login-268,200,OK,Scenario - Place Order 4-8,text,true,,449,500,10,10,https://api.demoblaze.com/login,176,0,0
1785317288019,62,TR - Open Home Page-259,200,OK,Scenario - Place Order 4-5,text,true,,670,458,10,10,https://www.demoblaze.com/config.json,62,0,0
1785317287851,314,TR - Logout-397,200,OK,Scenario - Place Order 4-7,text,true,,1477,400,10,10,https://api.demoblaze.com/entries,314,0,118
1785317275383,586,TC - Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Place Order 4-7,,true,,19476,1373,10,10,null,568,12197,118
1785317288109,71,TR - Place Order-354,200,OK,Scenario - Place Order 4-10,text,true,,5181,514,10,10,https://www.demoblaze.com/index.html,67,0,0
1785317288041,190,TR - Login-269,200,OK,Scenario - Place Order 4-8,text,true,,453,519,10,10,https://api.demoblaze.com/login,190,0,0
1785317288166,71,TR - Open Home Page-243,200,OK,Scenario - Place Order 4-7,text,true,,4837,515,10,10,https://www.demoblaze.com/index.html,69,0,0
1785317288081,197,TR - Open Home Page-260,200,OK,Scenario - Place Order 4-5,text,true,,1489,400,10,10,https://api.demoblaze.com/entries,197,0,0
1785317288237,63,TR - Open Home Page-259,200,OK,Scenario - Place Order 4-7,text,true,,546,458,10,10,https://www.demoblaze.com/config.json,63,0,0
1785317288231,69,TR - Login-270,200,OK,Scenario - Place Order 4-8,text,true,,5146,515,10,10,https://www.demoblaze.com/index.html,65,0,0
1785317288279,183,TR - Login-268,200,OK,Scenario - Place Order 4-5,text,true,,449,500,10,10,https://api.demoblaze.com/login,183,0,0
1785317288300,183,TR - Login-285,200,OK,Scenario - Place Order 4-8,text,true,,480,458,10,10,https://www.demoblaze.com/config.json,183,0,0
1785317288300,210,TR - Open Home Page-260,200,OK,Scenario - Place Order 4-7,text,true,,1642,400,10,10,https://api.demoblaze.com/entries,209,0,0
1785317288463,199,TR - Login-269,200,OK,Scenario - Place Order 4-5,text,true,,566,519,10,10,https://api.demoblaze.com/login,199,0,0
1785317288483,180,TR - Login-286,200,OK,Scenario - Place Order 4-8,text,true,,449,500,10,10,https://api.demoblaze.com/check,180,0,0
1785317288510,173,TR - Login-268,200,OK,Scenario - Place Order 4-7,text,true,,449,500,10,10,https://api.demoblaze.com/login,173,0,0
1785317288662,67,TR - Login-270,200,OK,Scenario - Place Order 4-5,text,true,,5147,515,10,10,https://www.demoblaze.com/index.html,64,0,0
1785317288729,62,TR - Login-285,200,OK,Scenario - Place Order 4-5,text,true,,670,458,10,10,https://www.demoblaze.com/config.json,61,0,0
1785317288663,197,TR - Login-287,200,OK,Scenario - Place Order 4-8,text,true,,1522,400,10,10,https://api.demoblaze.com/entries,197,0,0
1785317288684,230,TR - Login-269,200,OK,Scenario - Place Order 4-7,text,true,,558,519,10,10,https://api.demoblaze.com/login,230,0,0
1785317288748,183,TR - Logout-381,200,OK,Scenario - Place Order 4-12,text,true,,5105,515,10,10,https://www.demoblaze.com/index.html,178,0,0
1785317288791,172,TR - Login-286,200,OK,Scenario - Place Order 4-5,text,true,,449,500,10,10,https://api.demoblaze.com/check,172,0,0
1785317288860,203,TR - Login-288,200,OK,Scenario - Place Order 4-8,text,true,,583,483,10,10,https://api.demoblaze.com/check,200,0,0
1785317288915,195,TR - Login-270,200,OK,Scenario - Place Order 4-7,text,true,,5057,515,10,10,https://www.demoblaze.com/index.html,195,0,0
1785317288963,187,TR - Login-287,200,OK,Scenario - Place Order 4-5,text,true,,1478,400,10,10,https://api.demoblaze.com/entries,185,0,0
1785317289110,69,TR - Login-285,200,OK,Scenario - Place Order 4-7,text,true,,484,458,10,10,https://www.demoblaze.com/config.json,69,0,0
1785317289150,190,TR - Login-288,200,OK,Scenario - Place Order 4-5,text,true,,626,483,10,10,https://api.demoblaze.com/check,186,0,0
1785317289273,75,TR - Logout-381,200,OK,Scenario - Place Order 4-9,text,true,,5049,515,10,10,https://www.demoblaze.com/index.html,67,0,0
1785317289179,194,TR - Login-286,200,OK,Scenario - Place Order 4-7,text,true,,449,500,10,10,https://api.demoblaze.com/check,194,0,0
1785317289346,182,TR - Logout-396,200,OK,Scenario - Place Order 4-6,text,true,,460,458,10,10,https://www.demoblaze.com/config.json,182,0,0
1785317289350,188,TR - Logout-397,200,OK,Scenario - Place Order 4-13,text,true,,1544,400,10,10,https://api.demoblaze.com/entries,188,0,0
1785317280173,322,TC - Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Place Order 4-13,,true,,7336,1373,10,10,null,318,9044,0
1785317289373,190,TR - Login-287,200,OK,Scenario - Place Order 4-7,text,true,,1569,400,10,10,https://api.demoblaze.com/entries,190,0,0
1785317289539,67,TR - Open Home Page-243,200,OK,Scenario - Place Order 4-13,text,true,,5069,515,10,10,https://www.demoblaze.com/index.html,63,0,0
1785317289564,202,TR - Login-288,200,OK,Scenario - Place Order 4-7,text,true,,649,483,10,10,https://api.demoblaze.com/check,202,0,0
1785317289607,186,TR - Open Home Page-259,200,OK,Scenario - Place Order 4-13,text,true,,493,458,10,10,https://www.demoblaze.com/config.json,186,0,0
1785317289793,199,TR - Open Home Page-260,200,OK,Scenario - Place Order 4-13,text,true,,1506,400,10,10,https://api.demoblaze.com/entries,198,0,0
1785317289769,380,TR - View-350,200,OK,Scenario - Place Order 4-7,text,true,,937,360,10,10,https://merino.services.mozilla.com/api/v1/suggest?providers=geolocation&q=&sid=47aef6c4-f688-4e77-94a6-88686926762f&seq=0,380,0,129
1785317289993,179,TR - Login-268,200,OK,Scenario - Place Order 4-13,text,true,,449,500,10,10,https://api.demoblaze.com/login,179,0,0
1785317290063,182,TR - Place Order-353,200,OK,Scenario - Place Order 4-15,text,true,,316,496,10,10,https://api.demoblaze.com/deletecart,182,0,0
1785317290173,205,TR - Login-269,200,OK,Scenario - Place Order 4-13,text,true,,605,519,10,10,https://api.demoblaze.com/login,205,0,0
1785317290150,274,TR - -351,200,OK,Scenario - Place Order 4-7,text,true,,1297,428,10,10,https://merino.services.mozilla.com/api/v1/suggest?q=&providers=accuweather&request_type=weather&source=newtab&country=EG&region=SHG&city=Sohag&sid=f22d748a-3950-4e53-945c-40ee74ebd7d0&seq=0,274,0,0
1785317290378,83,TR - Login-270,200,OK,Scenario - Place Order 4-13,text,true,,17517,515,9,9,https://www.demoblaze.com/index.html,65,0,0
1785317290277,196,TR - Place Order-373,200,OK,Scenario - Place Order 4-14,text,true,,579,471,9,9,https://api.demoblaze.com/check,196,0,0
1785317267282,1315,TC - Place Order,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Place Order 4-14,,true,,8818,3344,9,9,null,1311,21877,0
1785317290461,65,TR - Login-285,200,OK,Scenario - Place Order 4-13,text,true,,602,458,9,9,https://www.demoblaze.com/config.json,65,0,0
1785317290527,169,TR - Login-286,200,OK,Scenario - Place Order 4-13,text,true,,449,500,9,9,https://api.demoblaze.com/check,169,0,0
1785317290696,187,TR - Login-287,200,OK,Scenario - Place Order 4-13,text,true,,1485,400,9,9,https://api.demoblaze.com/entries,187,0,0
1785317290883,192,TR - Login-288,200,OK,Scenario - Place Order 4-13,text,true,,518,483,9,9,https://api.demoblaze.com/check,192,0,0
1785317291077,373,TR - View-350,200,OK,Scenario - Place Order 4-13,text,true,,937,360,9,9,https://merino.services.mozilla.com/api/v1/suggest?providers=geolocation&q=&sid=47aef6c4-f688-4e77-94a6-88686926762f&seq=0,373,0,124
1785317291450,256,TR - -351,200,OK,Scenario - Place Order 4-13,text,true,,1297,428,9,9,https://merino.services.mozilla.com/api/v1/suggest?q=&providers=accuweather&request_type=weather&source=newtab&country=EG&region=SHG&city=Sohag&sid=f22d748a-3950-4e53-945c-40ee74ebd7d0&seq=0,256,0,0
1785317291934,63,TR - Logout-396,200,OK,Scenario - Place Order 4-12,text,true,,498,458,8,8,https://www.demoblaze.com/config.json,63,0,0
1785317292139,187,TR - Place Order-354,200,OK,Scenario - Place Order 4-15,text,true,,5072,514,8,8,https://www.demoblaze.com/index.html,183,0,121
1785317293168,331,TR - Logout-397,200,OK,Scenario - Place Order 4-6,text,true,,1562,400,8,8,https://api.demoblaze.com/entries,331,0,129
1785317281071,811,TC - Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Place Order 4-6,,true,,6949,1373,8,8,null,809,11616,253
1785317293611,64,TR - Logout-396,200,OK,Scenario - Place Order 4-9,text,true,,530,458,8,8,https://www.demoblaze.com/config.json,64,0,0
1785317293499,176,TR - Open Home Page-243,200,OK,Scenario - Place Order 4-6,text,true,,5101,515,8,8,https://www.demoblaze.com/index.html,174,0,0
1785317293664,183,TR - Place Order-370,200,OK,Scenario - Place Order 4-10,text,true,,597,458,8,8,https://www.demoblaze.com/config.json,183,0,0
1785317293676,181,TR - Open Home Page-259,200,OK,Scenario - Place Order 4-6,text,true,,462,458,8,8,https://www.demoblaze.com/config.json,181,0,0
1785317293767,188,TR - Logout-381,200,OK,Scenario - Place Order 4-14,text,true,,4877,515,8,8,https://www.demoblaze.com/index.html,184,0,0
1785317293857,187,TR - Open Home Page-260,200,OK,Scenario - Place Order 4-6,text,true,,1459,400,8,8,https://api.demoblaze.com/entries,186,0,0
1785317294044,196,TR - Login-268,200,OK,Scenario - Place Order 4-6,text,true,,449,500,8,8,https://api.demoblaze.com/login,196,0,0
1785317294240,202,TR - Login-269,200,OK,Scenario - Place Order 4-6,text,true,,625,519,8,8,https://api.demoblaze.com/login,201,0,0
1785317294442,68,TR - Login-270,200,OK,Scenario - Place Order 4-6,text,true,,5180,515,8,8,https://www.demoblaze.com/index.html,64,0,0
1785317294510,66,TR - Login-285,200,OK,Scenario - Place Order 4-6,text,true,,576,458,8,8,https://www.demoblaze.com/config.json,66,0,0
1785317294577,176,TR - Login-286,200,OK,Scenario - Place Order 4-6,text,true,,449,500,8,8,https://api.demoblaze.com/check,176,0,0
1785317294753,189,TR - Login-287,200,OK,Scenario - Place Order 4-6,text,true,,1582,400,8,8,https://api.demoblaze.com/entries,189,0,0
1785317294943,201,TR - Login-288,200,OK,Scenario - Place Order 4-6,text,true,,694,483,8,8,https://api.demoblaze.com/check,201,0,0
1785317295456,202,TR - Logout-397,200,OK,Scenario - Place Order 4-12,text,true,,1578,400,8,8,https://api.demoblaze.com/entries,201,0,0
1785317283847,448,TC - Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Place Order 4-12,,true,,7181,1373,8,8,null,442,11362,0
1785317295658,211,TR - Open Home Page-243,200,OK,Scenario - Place Order 4-12,text,true,,4959,515,8,8,https://www.demoblaze.com/index.html,183,0,0
1785317295869,117,TR - Open Home Page-259,200,OK,Scenario - Place Order 4-12,text,true,,440,458,8,8,https://www.demoblaze.com/config.json,116,0,0
1785317295986,195,TR - Open Home Page-260,200,OK,Scenario - Place Order 4-12,text,true,,1527,400,8,8,https://api.demoblaze.com/entries,194,0,0
1785317296181,171,TR - Login-268,200,OK,Scenario - Place Order 4-12,text,true,,449,500,8,8,https://api.demoblaze.com/login,171,0,0
1785317296353,194,TR - Login-269,200,OK,Scenario - Place Order 4-12,text,true,,433,519,8,8,https://api.demoblaze.com/login,194,0,0
1785317296599,65,TR - Logout-396,200,OK,Scenario - Place Order 4-14,text,true,,627,458,8,8,https://www.demoblaze.com/config.json,64,0,0
1785317296548,178,TR - Login-270,200,OK,Scenario - Place Order 4-12,text,true,,5109,515,8,8,https://www.demoblaze.com/index.html,176,0,0
1785317296726,65,TR - Login-285,200,OK,Scenario - Place Order 4-12,text,true,,432,458,8,8,https://www.demoblaze.com/config.json,65,0,0
1785317296791,176,TR - Login-286,200,OK,Scenario - Place Order 4-12,text,true,,449,500,8,8,https://api.demoblaze.com/check,176,0,0
1785317296967,187,TR - Login-287,200,OK,Scenario - Place Order 4-12,text,true,,1663,400,8,8,https://api.demoblaze.com/entries,186,0,0
1785317297101,65,TR - Place Order-370,200,OK,Scenario - Place Order 4-15,text,true,,441,458,8,8,https://www.demoblaze.com/config.json,65,0,0
1785317297154,205,TR - Login-288,200,OK,Scenario - Place Order 4-12,text,true,,588,483,8,8,https://api.demoblaze.com/check,205,0,0
1785317297672,298,TR - Place Order-372,200,OK,Scenario - Place Order 4-10,text,true,,449,500,8,8,https://api.demoblaze.com/check,298,0,121
1785317297779,317,TR - Logout-397,200,OK,Scenario - Place Order 4-9,text,true,,1512,400,8,8,https://api.demoblaze.com/entries,317,0,125
1785317284151,456,TC - Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Place Order 4-9,,true,,7091,1373,8,8,null,448,13489,125
1785317298097,183,TR - Open Home Page-243,200,OK,Scenario - Place Order 4-9,text,true,,5225,515,8,8,https://www.demoblaze.com/index.html,179,0,0
1785317298280,169,TR - Open Home Page-259,200,OK,Scenario - Place Order 4-9,text,true,,618,458,8,8,https://www.demoblaze.com/config.json,168,0,0
